name,varisat_res,varisat_time,hibou_res,hibou_time
uf20-0971,True,0.015624284744262695,True,0.504824161529541
uf20-0972,True,0.015621185302734375,True,0.4530205726623535
uf20-0973,True,0.015623092651367188,True,0.6887884140014648
uf20-0974,True,0.015618324279785156,True,0.4655344486236572
uf20-0975,True,0.015655040740966797,True,0.4898519515991211
uf20-0976,True,0.015622377395629883,True,1.947875738143921
uf20-0977,True,0.01663064956665039,True,0.15618371963500977
uf20-0978,True,0.015623092651367188,True,0.6286351680755615
uf20-0979,True,0.01562047004699707,True,0.3382134437561035
uf20-098,True,0.015621185302734375,True,0.20301175117492676
uf20-0980,True,0.016666889190673828,True,0.29680466651916504
uf20-0981,True,0.015621185302734375,True,1.0603077411651611
uf20-0982,True,0.015590429306030273,True,0.44672274589538574
uf20-0983,True,0.015621185302734375,True,0.4998652935028076
uf20-0984,True,0.01668548583984375,True,0.8329768180847168
uf20-0985,True,0.01562190055847168,True,0.5654726028442383
uf20-0986,True,0.0156552791595459,True,0.14577317237854004
uf20-0987,True,0.01562190055847168,True,2.1170942783355713
uf20-0988,True,0.015655994415283203,True,0.1072537899017334
uf20-0989,True,0.016666173934936523,True,0.5935766696929932
uf20-099,True,0.015654325485229492,True,0.49468326568603516
uf20-0990,True,0.015621185302734375,True,0.19269347190856934
uf20-0991,True,0.015616893768310547,True,0.4311177730560303
uf20-0992,True,0.015621662139892578,True,1.3056766986846924
uf20-0993,True,0.015621423721313477,True,0.0624852180480957
uf20-0994,True,0.015621662139892578,True,0.8202710151672363
uf20-0995,True,0.015621662139892578,True,0.49083590507507324
uf20-0996,True,0.015621423721313477,True,0.6717510223388672
uf20-0997,True,0.015621662139892578,True,0.41881489753723145
uf20-0998,True,0.015621423721313477,True,1.391646146774292
uf20-0999,True,0.015649795532226562,True,0.04683065414428711
